1.530180653665693447e+00,-2.018233829072463292e-01,-1.837961119876214688e-01
1.778348160827872171e+00,1.023197334720603591e-01,3.666145823856897801e-01
1.135966114496397061e+00,-2.638478331202289695e-01,-3.870433326975488697e-01
8.626586385616983321e-01,-1.644257638633443985e+00,-2.752381915141625335e+00
1.739248683002899032e+00,-1.668018496587663213e-01,8.517170804575284748e-01
1.302473943191287731e+00,-4.498456855911907026e-01,-5.167342341523180060e-01
2.344837604009413212e-01,-1.765100007112373248e+00,-3.182480556641102964e+00
1.379389719213000021e+00,-4.786760650480489376e-01,-9.967833228409024304e-01
1.712982750516847119e+00,-4.539746240179171055e-01,-7.514254690186294994e-04
1.441530886459489125e+00,-1.374280193087269897e+00,-1.664754936124815732e+00
6.064315509366406953e-01,-9.680694434894212552e-01,-1.474686351158251973e+00
1.115082407259646136e+00,-8.313215571161364226e-01,-1.112988085953110051e+00
2.018898449962480690e+00,-1.169350750772693459e+00,-3.819356838805323950e-01
-2.815828470922099314e-01,-1.006543898907356294e+00,-3.360345687152199723e+00
1.946248470986343237e+00,-5.429183403802702035e-01,1.944330386053308990e-01
5.829599665147537912e-01,-4.417778406971895055e-02,-7.816623984622228516e-01
1.107451999445090207e+00,-1.201060947040942128e+00,-1.539405559135490931e+00
1.668725366897008344e+00,-4.621868825319105367e-01,-2.049905451554903668e-01
1.427548624821251222e+00,-8.953820968713853690e-01,-1.062417229924787598e+00
2.216465335564699934e+00,-4.280931944807774836e-01,3.134728924108417525e-01
1.372963513411770142e+00,-1.591819035441859764e+00,-2.073231443273853003e+00
1.561831540086189296e+00,-2.740335212414640731e-01,5.540522251906510043e-02
1.423032862625660089e+00,-5.403291723417731340e-01,-5.922155638113658638e-01
2.370745284818159604e+00,-4.799280888572972081e-01,1.623675373842589087e-01
9.348816370132548847e-01,-1.429096593940860638e+00,-2.082657803375312255e+00
2.351921882439087508e+00,-2.385047637440005919e-01,9.405070681636402696e-01
2.137167260102861288e+00,-6.125437194220739734e-02,7.275484317242653098e-01
2.587966054526321003e+00,-1.664634269745697281e-01,1.296118694621556600e+00
2.458804967227155025e+00,-1.240669010645466530e-01,4.160730717491493147e-01
8.610043093832193684e-01,-2.092850594730847336e-01,-2.197695910770377514e-01
1.414018649612410750e+00,-6.936316092241723297e-01,-1.129910951264996299e+00
1.788955219986975376e+00,-1.631193420328144850e+00,-2.532626036183613927e+00
1.471314592527072307e+00,-1.809370796099246448e+00,-2.234297636819709609e+00
2.799215918137268222e+00,-2.901029821172551593e-01,9.199755366148856250e-01
1.449484035834505358e+00,1.806704487274091164e-02,4.162277462665707750e-01
7.890510377727246727e-01,-8.633625475578069475e-01,-1.440708204917046542e+00
2.716307773498750855e+00,-3.284590068964906573e-01,8.775122024661083930e-01
1.625780892437294511e+00,-6.093233168299598823e-01,-1.919566138342608808e-01
1.342321167730214260e+00,-1.175365945361104503e+00,-1.528975016630350181e+00
1.815280733024236648e+00,-8.900980344765845320e-01,-6.613400520323732268e-01
1.261585049668107805e+00,-4.968886253312282952e-01,-1.622024481668994378e+00
1.830256447395625319e+00,-1.915254390586362820e+00,-2.020602591806097692e+00
1.643061229722219796e+00,-5.002328312114874276e-01,-3.986706610241514959e-01
1.181864452317133773e+00,-1.707236235820991932e-01,-5.003283237987679044e-01
2.414651365005509476e+00,-1.663396058393070698e-01,7.037459856901717714e-01
1.134420450453764051e+00,-9.344362442357374565e-01,-1.051701313807452909e+00
2.586939493630654674e+00,-1.182964231944233724e+00,-1.191262417778325311e+00
2.206900655817070067e+00,-9.556497833311006218e-01,4.754288804648103550e-01
1.827338596077488386e+00,-4.729804718730122870e-01,-2.344917083440954952e-01
5.624879816270500488e-01,-1.261793299469870178e+00,-2.149060998604505723e+00
1.265343484163096610e+00,-7.293937464385003011e-02,3.051593996049983826e-02
1.852873673035757562e+00,-1.275783421159987441e+00,-1.304656567391401234e+00
2.249420968057148418e+00,-5.330694145853710486e-01,2.398781811930964514e-01
1.303499379230133925e+00,-8.883308180407473165e-01,-7.672427387520439623e-01
2.091222777548285894e+00,-1.588294922074947380e+00,-1.066105277931320039e+00
4.425807242578652101e-01,-4.727765049710014877e-01,-1.169148316137609500e+00
1.598169392560104374e+00,-1.236743392143670128e+00,-1.038878154215063798e+00
2.290211838938584155e+00,-6.129325483610902348e-01,-1.427741620082031981e-01
-7.339950031280650933e-02,-8.707734299686606949e-01,-3.100668314752152988e+00
2.434992781486100100e+00,6.514505987858899561e-01,1.567029274355553392e+00
3.161181095875795766e-01,-1.267781182050447875e+00,-3.151784029338094761e+00
7.510969621149705677e-01,-7.844099179015500134e-01,-2.033576186454454149e+00
1.351173936286100608e+00,-1.187177782847115726e+00,-1.756175318372954930e+00
6.051051657571850928e-01,-1.571095715219046340e+00,-2.191378174901601916e+00
1.946398314761493609e+00,-1.395746922882880714e+00,-1.306259395867183759e+00
3.520729298856413614e+00,-7.606407540565157666e-01,7.659666131944520284e-01
1.475699780579056819e+00,-2.509054631902652988e-01,-2.287934933797316495e-01
1.490604359038141480e+00,-8.914340481465368171e-01,-7.930840236718281755e-01
5.020712263570836775e-01,-1.272332674352639970e+00,-2.948439142775141519e+00
2.271748268425322514e+00,4.257230399292694090e-01,8.879706019063309252e-01
8.960952829846186019e-01,-8.035957672007567609e-01,-1.576551416801267091e+00
1.108734276432802091e+00,-2.050850596596842657e-02,-4.848853283324029984e-01
1.482529598191876907e+00,-1.086165991059506730e+00,-1.497519267051021563e+00
-9.463373491780391333e-02,-1.009195984070461849e+00,-2.775898703980825388e+00
4.130396357484100722e-01,1.641857589288644448e-01,2.159994697462268576e-01
7.531664788895805485e-01,-7.301666475205121909e-01,-7.005052839262909670e-01
1.475578979370819610e+00,-9.561007990645923327e-01,-1.382016394331783360e+00
8.331827378522707050e-01,-2.641519452871857743e-01,-4.471571182226347085e-01
1.820041854998746045e+00,-6.437725930486781767e-01,6.184012784201997626e-02
1.523319826055999249e+00,-8.779739461718411020e-01,-8.911472170177003882e-01
2.324772104909111459e+00,-7.522697205129031950e-01,4.943208659206104194e-01
1.579574260358752813e+00,-1.155240441159015141e+00,-1.673319300334930482e+00
1.472349114428392891e+00,1.213047592093147165e-01,8.432229990804929187e-01
2.458357229978797243e+00,-8.467328258025386134e-01,-4.058961969347193999e-01
1.870497376257157951e+00,-5.603441129968158574e-01,1.185805481072247369e-01
1.672652437268855374e+00,-7.145964447693698984e-01,-6.239306127984624029e-01
1.024928187556776837e+00,-3.351582281513952322e-01,-6.469497444718947943e-01
1.678850208022884205e+00,-5.711612481801543462e-01,-2.335915795136865314e-01
2.064167417100657875e+00,-2.089198893287370629e-01,3.264969483712026888e-01
1.769255924733106333e+00,-9.438042228419578628e-01,-1.232192734403068535e+00
2.249811356795754058e+00,-1.383032946337718450e+00,-1.617093939690820603e+00
1.822269253902789599e+00,1.285953114032858391e-01,5.931236883598913767e-01
6.221800115234290551e-01,-1.310648285881605757e+00,-2.688809257201815406e+00
8.576094432697137782e-01,-8.730196709559017165e-01,-1.162476059784118165e+00
2.073755843390207687e+00,-1.133302644242658364e+00,-1.113390607980965896e+00
-8.287995338207454488e-02,-2.461233848085586651e+00,-4.441248591142676894e+00
1.427466386911645735e+00,-2.206490486001396190e-01,-4.829535153448814566e-01
1.349186893173684787e+00,-3.178171073623481391e-01,-2.524635482608591497e-01
2.347449426373128922e+00,-5.518145485283698637e-01,5.747950638262984135e-01
2.619069653158763611e+00,-6.335311789509335823e-01,2.488891471706117242e-01
9.476397592972420902e-01,-1.481666171323142045e+00,-1.943901230943413383e+00
2.105713581845556348e+00,-2.941467994293991972e-01,9.104250825260100655e-01
1.339947292154895830e+00,6.481863082601396764e-01,2.589380614355252241e-01
2.414822831815615967e+00,1.379906062111197151e+00,2.850800244411844098e+00
5.635943035374531007e-01,-1.133565261410332425e+00,-2.102401146553989797e+00
1.715698441614836200e+00,-5.371273466569423949e-01,-4.040680026543740921e-01
2.041542799699045840e+00,-5.151706680893602952e-01,-4.630336704346242893e-01
1.367247050422901511e+00,-1.386205932454178669e+00,-1.932124369479507164e+00
8.429743658753340307e-01,-6.938735097087846970e-01,-1.555393009735816623e+00
1.480747807681516370e+00,-5.608241844033539092e-01,-7.569315117331496534e-01
1.745944296347780256e+00,-2.290466243353617148e-01,4.822052447528564212e-01
3.077562921471540314e+00,2.525393836869689324e-01,1.919102237611706618e+00
1.614327135850118999e+00,-7.466979317908792879e-01,-1.789919749636041724e+00
1.374761752416430616e+00,-1.009188023579391746e+00,-1.308411518030210274e+00
2.333937513720855783e+00,-6.107441753397963025e-01,-4.322234290052956451e-02
4.616632355141132571e-01,-1.999401705043707178e+00,-2.729098748580446099e+00
1.330629914903975086e+00,2.599796404670763339e-01,7.142587809476357297e-01
1.215638801428662319e+00,-8.225650578580272487e-01,-1.783131799034207488e+00
2.199445148785620585e+00,-5.743009454935057434e-01,-2.579064585377222052e-02
1.710346260400970486e+00,-3.642238976489999280e-01,-4.560408687299190023e-01
1.209337304055418283e+00,-1.227300002988473970e-01,4.642151279652040330e-01
2.233326695620275082e+00,-3.953663503648227051e-01,-6.123752914657820678e-02
2.199291108308198961e-01,-5.014989626049448646e-01,-1.289571464387341937e+00
2.663860873013891961e+00,-1.117904020970729828e+00,-8.045756366189740216e-01
1.619150144991931217e+00,-9.465500771280165315e-01,-5.368735913111872815e-01
2.133195322015039253e+00,-1.313808584819780023e-01,-2.051680525479169237e-01
2.264653220575027603e+00,-5.138981965650801786e-01,6.101943742166429097e-01
2.526843292592658052e+00,-1.412893086646877627e+00,-1.763685959676806192e-01
7.972294840470794952e-01,4.788775199968170471e-01,-4.083083528485150215e-01
2.584448886344670626e+00,-6.500703450708023023e-01,4.033157280520262011e-01
2.762954082980213055e+00,2.597799732883709911e-01,2.350805923156066513e+00
1.367136107000919587e+00,-4.675224440324589614e-01,2.276250697200971063e-01
1.353589845830651450e+00,-5.265832788746520610e-01,-5.185249506103873918e-01
1.321422503067660736e+00,-6.469882245899628570e-01,-3.907518237846501208e-01
1.255605234129875347e+00,-1.424241461754447879e+00,-2.051715265868288895e+00
8.046046824019870147e-01,-1.221201438944766959e+00,-1.954228635590168572e+00
1.125475437841757742e+00,-1.640985342150967252e+00,-1.754347773232233010e+00
7.143939367872269575e-01,-1.031609906598709436e-01,-1.072266626886236640e+00
5.579257681608109642e-01,-1.214654879848259927e+00,-2.198374396058430325e+00
2.646716076772108295e+00,-4.772963284794230487e-01,4.391877106168894374e-01
