1.43796889442,,-0.213484512226,
2.60738724744,-0.306245720846,0.768975538816,
2.87115025444,0.290684244958,1.63970225518,
1.03319336539,-0.294268723649,-0.845124805657,
2.2098044892,-1.22329178181,-1.15101742922,
1.77624237085,-0.579591614629,,
1.61798248962,,-1.16430092732,
1.17469536381,-1.03332483671,-1.69044208022,
1.3994410472,-1.53399444622,-2.32706251502,
,,-1.18095009368,
,-0.387576025809,-1.3632529322,
2.11742547984,-0.849453069487,,
,-0.467144509765,-0.714448236127,
,-0.532375021145,-0.675896541955,
0.761081460397,-1.44664514766,,
2.99843405156,-0.349816028729,,
1.90567308882,,-0.709560255654,
1.6456946848,-0.619581899273,,
1.13797178982,-0.725599260168,-1.05980717037,
,-1.30856064212,-1.6208789725,
,-0.955007422863,-1.1651475535,
0.771610065022,,-3.57721628675,
2.67113699284,0.0897171063736,1.58783152767,
0.829090365599,-0.887683438866,-1.25646011594,
1.83844903212,-0.811218749514,,
1.59242180921,-0.450005924952,-0.141827836588,
,0.0772043904682,0.302578254413,
1.38901726696,-1.06973132323,-1.36141858724,
1.96543543502,-0.930290767171,,
1.54005180501,-0.486411086541,-0.308184132374,
0.0296432545792,-1.45140066745,-3.85096852297,
1.16894268003,-0.984441335183,-1.39276244823,
0.0434099309054,-0.454190812687,-1.42160654329,
,,-2.04579699177,
,,-2.15412513458,
2.10911091045,-0.17906611888,0.458072375129,
2.17501396759,-0.583250701576,,
0.0700077438341,,-3.33318179513,
,0.827043911235,-2.29997733542,
-1.13066149756,0.95071809982,-2.71921458134,
-2.21425153947,0.823312085239,-3.07424339103,
-2.60766334479,0.613751406572,-4.83626501196,
-2.13792198524,0.744827179718,,
-2.23518822954,0.734650432564,-2.74427725788,
-0.0174090699692,1.0564944324,-1.40988157233,
-2.55216218148,0.621276754517,-3.28711267698,
-0.678819486146,0.764709663495,-2.64012397534,
-1.41605785635,,-2.45797131353,
-0.782642584953,1.01832752913,-2.15056214255,
,0.436233166624,-3.72086297043,
-1.06044889106,,,
-0.4124773205,0.955996485027,-1.53550649427,
-3.77748115964,0.560632636715,-3.45266022301,
-1.383192191,,-2.53995495404,
-1.12238797185,0.93610132509,-3.12003710298,
-1.83439241467,,-3.73897358581,
-1.48200799161,0.729706713942,-2.92814791755,
-1.32555572321,0.894370762877,-3.20848994004,
1.67964016124,1.38481143709,-0.0346713276496,
4.10179975518,0.891997069745,1.62403045577,
1.22162275604,-1.18670093133,-0.146215992973,
-0.0126579035926,-1.20130586329,,
1.53014090111,-1.12629964752,-0.122464167433,
,-1.40474157032,,
2.28866196451,-1.00596486761,-0.305494130545,
,-2.32544869577,-1.26568307687,
2.11083299923,-1.29775618298,-0.819138459705,
2.17052286129,-0.216019752685,0.913199786936,
0.922499523924,-1.24643957472,-0.00422250425559,
0.209247952772,-1.4675032347,-0.00452341575706,
3.95379047471,1.62612630916,,
3.68555723709,0.747540042449,1.68356950566,
,-0.550068059268,0.405735841325,
2.90200361049,-0.801890895766,,
2.09276603027,0.0813383631542,1.43369249949,
-0.29759928693,-1.8603459058,-0.341409013766,
1.15956432226,-0.661420500991,0.684983300329,
2.29576534475,-0.82233814179,0.091131455177,
,0.25086846473,1.19504991178,
1.73346412021,-1.74295184817,-1.18583434505,
0.534578114315,-2.03920962239,-0.979834020953,
1.29816855808,-2.01976545651,-1.37763985628,
3.31361395494,0.141423493127,,
3.94790850692,,1.36317762123,
-0.115387864145,-2.37510467448,-1.23560469255,
,-1.04565421441,-0.353730801357,
,,1.16933260351,
2.7787072238,-0.524875689984,0.246917850576,
1.29637999063,-0.334273161031,1.20868778158,
1.3441245534,-0.696489961781,0.567730111623,
0.239000757432,-1.63383796921,,
0.995666739267,-0.516744479391,1.06654114099,
3.02249452727,,0.634771169566,
1.99377284921,-0.320884370079,0.943863329688,
2.58908233384,-1.0518538265,-0.508362265414,
1.53119583812,,0.430068151593,
2.04854026209,-0.307309347749,0.812605304627,
2.60470653747,-0.718316199997,-0.00366619708096,
,-2.03108210703,-1.20333868006,
